,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,GLD,MSFT,QQQ,SPY,TSLA,USO,AAPL,GLD,MSFT,QQQ,SPY,TSLA,USO,AAPL,GLD,MSFT,QQQ,SPY,TSLA,USO,AAPL,GLD,MSFT,QQQ,SPY,TSLA,USO,AAPL,GLD,MSFT,QQQ,SPY,TSLA,USO,AAPL,GLD,MSFT,QQQ,SPY,TSLA,USO
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 00:00:00-05:00,12.519280433654785,155.9199981689453,21.466699600219727,51.284278869628906,103.59618377685547,1.871999979019165,317.5199890136719,14.686785697937012,155.9199981689453,26.770000457763672,56.900001525878906,127.5,1.871999979019165,317.5199890136719,14.73214340209961,156.3000030517578,26.959999084472656,57.189998626708984,128.3800048828125,1.9666670560836792,318.0,14.60714340209961,154.5500030517578,26.389999389648438,56.75,127.43000030517578,1.8433330059051514,313.9200134277344,14.621429443359375,154.75999450683594,26.549999237060547,56.90999984741211,127.76000213623047,1.929332971572876,313.9200134277344,302220800,13385800,64731500,39514100,193697900,13921500,1546238
2012-01-04 00:00:00-05:00,12.586556434631348,156.7100067138672,21.971893310546875,51.500579833984375,103.75870513916016,1.8473329544067383,318.1600036621094,14.765713691711426,156.7100067138672,27.399999618530273,57.13999938964844,127.69999694824219,1.8473329544067383,318.1600036621094,14.8100004196167,157.3800048828125,27.469999313354492,57.220001220703125,127.80999755859375,1.9113329648971558,319.67999267578125,14.617142677307129,155.33999633789062,26.780000686645508,56.560001373291016,126.70999908447266,1.8333330154418945,315.0400085449219,14.64285659790039,155.42999267578125,26.81999969482422,56.810001373291016,127.19999694824219,1.880666971206665,316.0,260022000,11549700,80516100,29403400,127186500,9451500,1726600
2012-01-05 00:00:00-05:00,12.726293563842773,157.77999877929688,22.196420669555664,51.92420196533203,104.03495025634766,1.8079999685287476,313.3599853515625,14.929642677307129,157.77999877929688,27.68000030517578,57.61000061035156,128.0399932861328,1.8079999685287476,313.3599853515625,14.948213577270508,158.02999877929688,27.729999542236328,57.65999984741211,128.22999572753906,1.8619999885559082,318.79998779296875,14.738213539123535,155.25,27.290000915527344,56.79999923706055,126.43000030517578,1.7899999618530273,312.9599914550781,14.819643020629883,155.3699951171875,27.3799991607666,57.02000045776367,127.01000213623047,1.8506669998168945,315.9200134277344,271269600,11621600,56081400,41260600,173895000,15082500,1474950
2012-01-06 00:00:00-05:00,12.859331130981445,157.1999969482422,22.54123306274414,52.1044807434082,103.76681518554688,1.7940000295639038,313.760009765625,15.085714340209961,157.1999969482422,28.110000610351562,57.810001373291016,127.70999908447266,1.7940000295639038,313.760009765625,15.098214149475098,158.6300048828125,28.190000534057617,57.939998626708984,128.22000122070312,1.852666974067688,315.1199951171875,14.972143173217773,156.3800048828125,27.530000686645508,57.400001525878906,127.29000091552734,1.7606669664382935,310.8800048828125,14.991786003112793,158.58999633789062,27.530000686645508,57.619998931884766,128.1999969482422,1.8133330345153809,315.1199951171875,318292800,9790500,99455500,46325200,148050000,14794500,1220075
2012-01-09 00:00:00-05:00,12.838935852050781,156.5,22.24454116821289,51.93320846557617,104.01869201660156,1.8166669607162476,312.6400146484375,15.061785697937012,156.5,27.739999771118164,57.619998931884766,128.02000427246094,1.8166669607162476,312.6400146484375,15.276785850524902,157.58999633789062,28.100000381469727,57.97999954223633,128.17999267578125,1.8326669931411743,313.1199951171875,15.048213958740234,156.19000244140625,27.719999313354492,57.43000030517578,127.41000366210938,1.7413330078125,308.4800109863281,15.196429252624512,157.36000061035156,28.049999237060547,57.959999084472656,128.0,1.7999999523162842,312.8800048828125,394024400,8771900,59706800,39195500,99530200,13455000,938663
2012-01-10 00:00:00-05:00,12.884903907775879,158.63999938964844,22.324722290039062,52.311763763427734,104.92057800292969,1.841333031654358,314.7200012207031,15.115714073181152,158.63999938964844,27.84000015258789,58.040000915527344,129.1300048828125,1.841333031654358,314.7200012207031,15.214285850524902,159.47000122070312,28.149999618530273,58.400001525878906,129.64999389648438,1.8506669998168945,317.8399963378906,15.053570747375488,158.47000122070312,27.75,57.63999938964844,128.9499969482422,1.8166669607162476,314.6400146484375,15.211071014404297,158.97000122070312,27.93000030517578,58.22999954223633,129.38999938964844,1.829332947731018,316.55999755859375,258196400,8371400,60014400,35949900,115282000,10077000,882788
2012-01-11 00:00:00-05:00,12.863899230957031,159.6699981689453,22.228498458862305,52.419925689697266,104.97745513916016,1.8819999694824219,311.3599853515625,15.091071128845215,159.6699981689453,27.719999313354492,58.15999984741211,129.1999969482422,1.8819999694824219,311.3599853515625,15.101785659790039,160.0500030517578,27.979999542236328,58.290000915527344,129.3699951171875,1.8919999599456787,314.4800109863281,14.975357055664062,158.91000366210938,27.3700008392334,57.810001373291016,128.52000427246094,1.8200000524520874,309.9200134277344,15.09571361541748,159.33999633789062,27.43000030517578,58.029998779296875,128.72999572753906,1.841333031654358,312.7200012207031,215084800,7968500,65582400,37144100,111540700,10084500,1107638
2012-01-12 00:00:00-05:00,12.828583717346191,160.3800048828125,22.453035354614258,52.62721633911133,105.2293472290039,1.8833329677581787,304.4800109863281,15.049642562866211,160.3800048828125,28.0,58.38999938964844,129.50999450683594,1.8833329677581787,304.4800109863281,15.103570938110352,161.6199951171875,28.020000457763672,58.470001220703125,129.6999969482422,1.9079999923706055,317.2799987792969,14.95535659790039,159.8300018310547,27.649999618530273,57.86000061035156,128.5399932861328,1.8539999723434448,303.6000061035156,15.081428527832031,161.02000427246094,27.8700008392334,58.290000915527344,129.57000732421875,1.8986669778823853,314.32000732421875,212587200,8602500,49370800,26188300,118983700,10939500,2293825
2012-01-13 00:00:00-05:00,12.780484199523926,159.25999450683594,22.653499603271484,52.43794631958008,104.68494415283203,1.519333004951477,305.2799987792969,14.993213653564453,159.25999450683594,28.25,58.18000030517578,128.83999633789062,1.519333004951477,305.2799987792969,15.016071319580078,159.58999633789062,28.25,58.20000076293945,129.0500030517578,1.899999976158142,305.67999267578125,14.952142715454102,158.00999450683594,27.790000915527344,57.68000030517578,127.72000122070312,1.5093330144882202,301.1199951171875,14.989286422729492,159.32000732421875,27.93000030517578,58.08000183105469,128.63999938964844,1.8933329582214355,303.20001220703125,226021600,8910300,60196100,35980400,179836200,82506000,1408650
2012-01-17 00:00:00-05:00,12.929354667663574,160.5,22.661521911621094,52.915626525878906,105.09123229980469,1.773332953453064,310.32000732421875,15.16785717010498,160.5,28.260000228881836,58.709999084472656,129.33999633789062,1.773332953453064,310.32000732421875,15.213929176330566,161.64999389648438,28.649999618530273,58.959999084472656,130.32000732421875,1.8226670026779175,310.7200012207031,15.105713844299316,160.4199981689453,28.170000076293945,58.4900016784668,128.89999389648438,1.7606669664382935,306.4800109863281,15.149999618530273,161.1699981689453,28.399999618530273,58.689998626708984,130.0800018310547,1.7746670246124268,308.7200012207031,242897200,8313300,72395300,41790800,132209200,69774000,1271813
2012-01-18 00:00:00-05:00,13.06360912322998,161.60000610351562,22.63746452331543,53.61866760253906,106.25312042236328,1.7873330116271973,310.6400146484375,15.325357437133789,161.60000610351562,28.229999542236328,59.4900016784668,130.77000427246094,1.7873330116271973,310.6400146484375,15.338213920593262,161.63999938964844,28.399999618530273,59.4900016784668,130.83999633789062,1.7920000553131104,312.239990234375,15.225000381469727,159.67999267578125,27.969999313354492,58.68000030517578,129.0800018310547,1.75,307.5199890136719,15.248571395874023,159.94000244140625,28.309999465942383,58.81999969482422,129.30999755859375,1.7793329954147339,311.0400085449219,276791200,9341200,64860600,48692700,163395200,18903000,1556900
2012-01-19 00:00:00-05:00,13.022202491760254,161.22000122070312,22.54926109313965,53.95214080810547,106.81378173828125,1.784000039100647,309.5199890136719,15.276785850524902,161.22000122070312,28.1200008392334,59.86000061035156,131.4600067138672,1.784000039100647,309.5199890136719,15.406070709228516,161.4499969482422,28.440000534057617,59.970001220703125,131.57000732421875,1.8493330478668213,312.8800048828125,15.232500076293945,160.3300018310547,28.030000686645508,59.650001525878906,130.8000030517578,1.7740000486373901,307.760009765625,15.362500190734863,160.9600067138672,28.15999984741211,59.7599983215332,131.22000122070312,1.8126670122146606,312.6400146484375,261738400,8114200,74053500,47774500,126328900,18694500,1315213
2012-01-20 00:00:00-05:00,12.795398712158203,162.07000732421875,23.824268341064453,53.871028900146484,107.21190643310547,1.773332953453064,302.239990234375,15.010713577270508,162.07000732421875,29.709999084472656,59.77000045776367,131.9499969482422,1.773332953453064,302.239990234375,15.26785659790039,162.08999633789062,29.739999771118164,59.79999923706055,131.9499969482422,1.7999999523162842,305.6000061035156,14.991070747375488,160.0,28.75,59.560001373291016,130.9199981689453,1.7599999904632568,301.44000244140625,15.267499923706055,160.5,28.81999969482422,59.599998474121094,131.24000549316406,1.7933330535888672,305.3599853515625,413974400,11616700,165902900,41041700,138230200,9934500,1650700
2012-01-23 00:00:00-05:00,13.011855125427246,163.16000366210938,23.84030532836914,53.889041900634766,106.93566131591797,1.7846670150756836,307.1199951171875,15.264642715454102,163.16000366210938,29.729999542236328,59.790000915527344,131.61000061035156,1.7846670150756836,307.1199951171875,15.301786422729492,163.47000122070312,29.950000762939453,60.209999084472656,132.25,1.8140000104904175,308.1600036621094,15.08214282989502,162.32000732421875,29.350000381469727,59.439998626708984,130.97999572753906,1.773332953453064,303.67999267578125,15.095356941223145,162.32000732421875,29.549999237060547,59.779998779296875,131.50999450683594,1.7873330116271973,304.1600036621094,306062400,8832100,76078100,40958300,129295800,8919000,1058813
2012-01-24 00:00:00-05:00,12.798751831054688,162.00999450683594,23.527568817138672,53.789913177490234,106.81378173828125,1.8279999494552612,304.79998779296875,15.014642715454102,162.00999450683594,29.34000015258789,59.68000030517578,131.4600067138672,1.8279999494552612,304.79998779296875,15.182143211364746,162.3699951171875,29.56999969482422,59.84000015258789,131.5,1.8453329801559448,305.6000061035156,14.983928680419922,161.52999877929688,29.18000030517578,59.40999984741211,130.60000610351562,1.762666940689087,302.0,15.182143211364746,161.80999755859375,29.469999313354492,59.52000045776367,130.8000030517578,1.775333046913147,302.3999938964844,547638000,7502100,51703300,38440200,103083300,12870000,808288
